0.396062, 0.358398, 0.336683, 0.513702, 0.700662, 0.846548, 0.930115, 0.957001, 0.937653, 0.882539, 0.803732, 0.716438, 0.634401, 0.56056, 0.481047, 0.370161, 0.205783, -0.0144134, -0.267494, -0.514753, -0.719517, -0.86119, -0.937628, -0.957678, -0.932536, -0.872962, -0.791737, -0.704676, -0.625037, -0.553775, -0.474418, -0.359734, -0.188382, 0.0391087, 0.296515, 0.543288, 0.743144, 0.877383, 0.945824, 0.958414, 0.926771, 0.862204, 0.778516, 0.69236, 0.616478, 0.549495, 0.471751, 0.353926, 0.175218, -0.0607981, -0.32411, -0.571777, -0.767542, -0.894509, -0.95457, -0.958982, -0.920058, -0.849994, -0.763983, -0.679738, -0.609381, -0.548682, -0.474052, -0.353474, -0.166541, 0.0797314, 0.350844, 0.600835, 0.793164, 0.912766, 0.963817, 0.959145, 0.912061, 0.83604, 0.748076, 0.667161, 0.60456, 0.552472, 0.48245, 0.359141, 0.162539, -0.0962575, -0.377366, -0.631114, -0.820452, -0.932309, -0.973454, -0.958603, -0.902407, -0.820064, -0.730823, -0.655128, -0.602993, -0.562074, -0.498461, -0.372015, -0.179749, 0.0877676, 0.180683, 0.302055, 0.850021
0.115079, 0.0571898, 0.0441822, 0.273322, 0.502307, 0.68444, 0.796361, 0.84704, 0.850956, 0.822479, 0.777595, 0.735428, 0.711759, 0.706539, 0.696249, 0.641191, 0.506823, 0.286079, 0.00703218, -0.279769, -0.525432, -0.70203, -0.80632, -0.850108, -0.848687, -0.816764, -0.771177, -0.731708, -0.713288, -0.71302, -0.703738, -0.643597, -0.499093, -0.267065, 0.0198532, 0.308457, 0.550201, 0.719591, 0.815988, 0.852697, 0.845611, 0.810155, 0.764448, 0.729223, 0.718504, 0.726029, 0.720149, 0.656072, 0.500971, 0.255839, -0.0414278, -0.334178, -0.573678, -0.736701, -0.825334, -0.85466, -0.841536, -0.80257, -0.757647, -0.728743, -0.728788, -0.747407, -0.747398, -0.680144, -0.513268, -0.252453, 0.0581635, 0.357575, 0.59638, 0.753616, 0.83436, 0.855826, 0.836253, 0.793953, 0.75113, 0.731266, 0.745848, 0.779346, 0.787683, 0.717487, 0.536802, 0.256886, -0.0706101, -0.379321, -0.618806, -0.770543, -0.843012, -0.85598, -0.829541, -0.78431, -0.745412, -0.738038, -0.77164, -0.824117, -0.843594, -0.768467, -0.590773, -0.256833, -0.178667, 0.272722, 0.850021
0.118757, 0.127436, 0.106058, 0.326804, 0.529811, 0.689272, 0.78266, 0.818993, 0.811384, 0.772907, 0.718116, 0.664459, 0.626552, 0.605057, 0.579839, 0.516381, 0.384678, 0.179007, -0.0752984, -0.333136, -0.551071, -0.704461, -0.790685, -0.820524, -0.807846, -0.766013, -0.710345, -0.658891, -0.625528, -0.608403, -0.584152, -0.516352, -0.375913, -0.160575, 0.1003, 0.359274, 0.573252, 0.719774, 0.798546, 0.821685, 0.803592, 0.758271, 0.702186, 0.65425, 0.627554, 0.617272, 0.596073, 0.524923, 0.375332, 0.14872, -0.120896, -0.383048, -0.594502, -0.734846, -0.806222, -0.822332, -0.798434, -0.749582, -0.693819, -0.65118, -0.633809, -0.633248, -0.617251, -0.5434, -0.383606, -0.143448, 0.137537, 0.405046, 0.615294, 0.749908, 0.813711, 0.822301, 0.792163, 0.739865, 0.685519, 0.650519, 0.645752, 0.658213, 0.649572, 0.573205, 0.401406, 0.144694, -0.150747, -0.425893, -0.636081, -0.765147, -0.820957, -0.821385, -0.784558, -0.729089, -0.677697, -0.653316, -0.665059, -0.694119, -0.695316, -0.614623, -0.447399, -0.142981, -0.0942957, 0.301004, 0.850021
0.0730815, 0.090899, 0.0723648, 0.27457, 0.460017, 0.606394, 0.693101, 0.728256, 0.723825, 0.691853, 0.645714, 0.601261, 0.571571, 0.556899, 0.538572, 0.484908, 0.368403, 0.183696, -0.0462799, -0.28052, -0.479403, -0.620287, -0.70055, -0.729874, -0.720927, -0.686027, -0.639235, -0.596926, -0.571479, -0.560848, -0.54342, -0.48578, -0.361263, -0.167653, 0.0684451, 0.303888, 0.49934, 0.634127, 0.70774, 0.731095, 0.717367, 0.679471, 0.632501, 0.593591, 0.574376, 0.570087, 0.555493, 0.494807, 0.361906, 0.15792, -0.0863045, -0.324849, -0.518226, -0.647594, -0.714661, -0.731799, -0.712989, -0.672117, -0.625706, -0.59188, -0.581379, -0.586103, -0.576342, -0.513223, -0.370984, -0.154537, 0.100243, 0.343926, 0.536482, 0.660901, 0.721317, 0.731848, 0.707622, 0.66392, 0.619137, 0.592602, 0.593869, 0.610668, 0.60774, 0.542375, 0.389155, 0.157483, -0.110711, -0.361667, -0.554516, -0.674216, -0.727662, -0.731067, -0.701085, -0.654882, -0.613211, -0.596762, -0.613424, -0.645613, -0.651809, -0.582548, -0.433303, -0.157075, -0.11314, 0.263238, 0.850021
0.073045, 0.0929036, 0.0745551, 0.242517, 0.395796, 0.517164, 0.589152, 0.618256, 0.614139, 0.586635, 0.546689, 0.507248, 0.478996, 0.462252, 0.442062, 0.392994, 0.293034, 0.138073, -0.0531262, -0.247196, -0.411891, -0.528699, -0.595342, -0.619569, -0.611645, -0.581632, -0.541035, -0.503222, -0.478311, -0.464762, -0.445246, -0.392938, -0.286503, -0.124375, 0.0717154, 0.266673, 0.428479, 0.540216, 0.60132, 0.62055, 0.608595, 0.576011, 0.535142, 0.499969, 0.480008, 0.471514, 0.454241, 0.399448, 0.286239, 0.115756, -0.0868435, -0.28422, -0.444229, -0.551437, -0.607076, -0.621097, -0.604859, -0.569712, -0.529163, -0.497992, -0.484987, -0.483711, -0.470298, -0.413517, -0.292767, -0.112245, 0.0988255, 0.300263, 0.459484, 0.562533, 0.612612, 0.621097, 0.600293, 0.562694, 0.523326, 0.497939, 0.49436, 0.502779, 0.494845, 0.436231, 0.306613, 0.11382, -0.108029, -0.315251, -0.474577, -0.573642, -0.617889, -0.620404, -0.594747, -0.554954, -0.517962, -0.500619, -0.509401, -0.530195, -0.529612, -0.467794, -0.342029, -0.112457, -0.0802425, 0.232349, 0.850021
0.070312, 0.0856718, 0.0689237, 0.196239, 0.312329, 0.404798, 0.460028, 0.482666, 0.479749, 0.458536, 0.427145, 0.39517, 0.370542, 0.353606, 0.333547, 0.291918, 0.212805, 0.0934273, -0.0522409, -0.199527, -0.32458, -0.413622, -0.464807, -0.483711, -0.477845, -0.454645, -0.422642, -0.39174, -0.369456, -0.354773, -0.335143, -0.291103, -0.207236, -0.0826263, 0.0665775, 0.214437, 0.337266, 0.422456, 0.469424, 0.484496, 0.475508, 0.450266, 0.417925, 0.388836, 0.370073, 0.359009, 0.340961, 0.295063, 0.206228, 0.0755213, -0.0783996, -0.227949, -0.349348, -0.431075, -0.47387, -0.484945, -0.472638, -0.445353, -0.413101, -0.38682, -0.373049, -0.367191, -0.351911, -0.304525, -0.210163, -0.0721291, 0.0879409, 0.240378, 0.361078, 0.439604, 0.478143, 0.484968, 0.469125, 0.439869, 0.408332, 0.386163, 0.379195, 0.380358, 0.369036, 0.32028, 0.219423, 0.0724302, -0.0954746, -0.252055, -0.372703, -0.448143, -0.482214, -0.484455, -0.464852, -0.433807, -0.403856, -0.387453, -0.389438, -0.399588, -0.393617, -0.342449, -0.245056, -0.0702623, -0.0494283, 0.18913, 0.850021
0.0663279, 0.0752568, 0.0611424, 0.143139, 0.217813, 0.277768, 0.313849, 0.328787, 0.326803, 0.312325, 0.290354, 0.266847, 0.2468, 0.230626, 0.211964, 0.179817, 0.124747, 0.0453225, -0.0496736, -0.144955, -0.225767, -0.283534, -0.317001, -0.329482, -0.325516, -0.309641, -0.287121, -0.26411, -0.245357, -0.230451, -0.21198, -0.178328, -0.120363, -0.0377915, 0.0592799, 0.154795, 0.234105, 0.289353, 0.320061, 0.330007, 0.323931, 0.30661, 0.283692, 0.261614, 0.244863, 0.232052, 0.21447, 0.179652, 0.118665, 0.0324273, -0.0674274, -0.163842, -0.242116, -0.295064, -0.323018, -0.330306, -0.321983, -0.303195, -0.280123, -0.259569, -0.245705, -0.235948, -0.219976, -0.184218, -0.119876, -0.0292319, 0.0742651, 0.172292, 0.249956, 0.300739, 0.325868, 0.33032, 0.319593, 0.299361, 0.276497, 0.258248, 0.248362, 0.242759, 0.229119, 0.192495, 0.124215, 0.0281827, -0.079967, -0.180351, -0.257774, -0.306439, -0.328585, -0.329972, -0.31668, -0.295091, -0.272945, -0.257991, -0.253384, -0.253124, -0.242685, -0.204517, -0.139098, -0.025138, -0.0158437, 0.139877, 0.850021
0.0578977, 0.0587644, 0.0487622, 0.0833868, 0.114862, 0.140496, 0.156038, 0.162411, 0.161054, 0.153496, 0.141548, 0.127506, 0.113457, 0.0999041, 0.0848821, 0.0647004, 0.0362149, -0.000780833, -0.0427471, -0.0837925, -0.118301, -0.143017, -0.157428, -0.162691, -0.160379, -0.152069, -0.13968, -0.125599, -0.111844, -0.098625, -0.083593, -0.0628299, -0.0333045, 0.00477018, 0.047369, 0.0883256, 0.122077, 0.145645, 0.158809, 0.162896, 0.159551, 0.150438, 0.13763, 0.123641, 0.110412, 0.0978092, 0.0830112, 0.0617879, 0.0311824, -0.00814615, -0.0516126, -0.0926926, -0.125821, -0.148284, -0.160167, -0.162998, -0.158532, -0.148571, -0.135398, -0.121683, -0.109277, -0.0976208, -0.0833097, -0.0617078, -0.0299087, 0.010925, 0.0555441, 0.0969714, 0.129592, 0.150957, 0.161492, 0.162961, 0.157277, 0.146435, 0.132987, 0.119794, 0.10858, 0.0982533, 0.084684, 0.0627317, 0.0295387, -0.0131348, -0.0592408, -0.101244, -0.133445, -0.153682, -0.162765, -0.162745, -0.155738, -0.143999, -0.130417, -0.118069, -0.10849, -0.099908, -0.0874163, -0.0648069, -0.0335828, 0.0169023, 0.0159264, 0.0852935, 0.850021
0.0442714, 0.0356472, 0.0313873, 0.0188844, 0.00748388, -0.00144801, -0.00700024, -0.00981004, -0.0110157, -0.0118766, -0.01367, -0.01757, -0.0241871, -0.0329173, -0.0416692, -0.0474536, -0.0477203, -0.04169, -0.0308128, -0.0180412, -0.0064038, 0.00221314, 0.00744075, 0.010013, 0.0111244, 0.0120636, 0.0141393, 0.0185217, 0.0257227, 0.0349348, 0.0438361, 0.0493111, 0.0488791, 0.0420042, 0.0304263, 0.0172839, 0.00561676, -0.00281326, -0.00779656, -0.0101848, -0.0112429, -0.0123192, -0.0147821, -0.0198134, -0.0278169, -0.0377421, -0.0469786, -0.0522307, -0.0510623, -0.0431964, -0.0307086, -0.0169792, -0.00510127, 0.00326919, 0.00808549, 0.0103358, 0.011384, 0.0126711, 0.0156563, 0.0215455, 0.0306143, 0.0415145, 0.0512745, 0.0563604, 0.0543649, 0.0453031, 0.031651, 0.0170953, 0.00482303, -0.00360636, -0.00832247, -0.0104761, -0.0115634, -0.0131565, -0.0168373, -0.0238445, -0.0342925, -0.0464614, -0.0569308, -0.0618676, -0.0588903, -0.0483618, -0.0332427, -0.017599, -0.00474793, 0.00384875, 0.00852111, 0.0106162, 0.0118014, 0.0138221, 0.0184165, 0.0268566, 0.0390456, 0.0527963, 0.0641503, 0.0688832, 0.0651467, 0.0526165, 0.0435866, 0.0273353, 0.850021
0.0251316, 0.00576861, 0.00889447, -0.0483165, -0.100258, -0.142456, -0.168778, -0.181075, -0.182697, -0.17743, -0.169367, -0.16277, -0.160593, -0.162127, -0.161813, -0.15101, -0.122425, -0.0746123, -0.0134965, 0.0501617, 0.105656, 0.146405, 0.171046, 0.181815, 0.18232, 0.176453, 0.168459, 0.162662, 0.161762, 0.164418, 0.164317, 0.152393, 0.121585, 0.0712591, 0.00829787, -0.055951, -0.110797, -0.150126, -0.173126, -0.182417, -0.181817, -0.175423, -0.167723, -0.163162, -0.164161, -0.168627, -0.169304, -0.156532, -0.123398, -0.0701333, -0.00472754, 0.0607078, 0.11537, 0.153561, 0.175041, 0.182873, 0.181181, 0.174368, 0.167273, 0.16451, 0.168169, 0.17523, 0.177265, 0.163826, 0.1281, 0.0712939, 0.00271437, -0.0645586, -0.119491, -0.15678, -0.176811, -0.183176, -0.180405, -0.173332, -0.16726, -0.167012, -0.17425, -0.184797, -0.188765, -0.174719, -0.135939, -0.0747911, -0.00217326, 0.0676373, 0.123272, 0.159845, 0.178449, 0.183311, 0.179488, 0.172383, 0.167878, 0.171029, 0.182923, 0.197909, 0.204448, 0.189407, 0.151391, 0.0792303, 0.0651006, -0.031989, 0.850021
